protein_name	r2_male	rmse_male	mae_male	r2_female	rmse_female	mae_female	r2_all	rmse_all	mae_all
THBS1	-17.8866830785954	22.0023036021421	17.6912119133439	-2.51287557142986	20.3935280631901	15.646798340457	-7.20106678325737	21.1912788701651	17.284352253282
THBS2	-1.78761052932338	18.5276140656462	15.0916610916197	-2.28301590936754	19.8880289622703	14.6816565246865	-2.69844124655625	19.9036604331304	15.4945204238483
THBS4	-0.212621950103152	15.6402781157302	12.2845707499009	-1.60714105237632	18.0542803056358	13.8263658425255	-0.858086223730463	17.4282619315406	13.4331054744189
THPO	-14.3335523272971	20.8455333131576	17.4588501944521	-24.6186489149417	21.7149248771948	17.0482790532902	-15.6759653067327	21.4071228824122	17.2615497496982
TIE1	-25.7544282773878	22.1190540769295	17.3885962412991	-7.7633252648875	20.9790807633342	15.7544705308655	-14.5464211875194	21.428616463073	16.8893405304363
TIMP1	0.0422110864378907	15.6256507955403	12.7610324981655	-0.650470921894723	18.9188984130627	12.9296998823362	-0.273049660945282	17.3197104391811	12.9477239853665
TIMP2	-1.71435715541365	18.353593956279	14.6864123316531	-2.28035502436732	19.9865793267532	14.9385449629015	-1.95456004637614	19.4154785047951	14.9912965543038
TIMP3	-55.1160635888174	22.1859122686953	17.9478041482557	-4.30501861010692	20.4023000307	15.4609482136396	-13.5079492923526	21.5407364705678	17.0794853436457
TK1	-23.0252243324089	21.8524808085646	17.602009870602	-36.1720645302632	21.6423319805372	17.0805171144488	-43.5539381679655	22.1085615000976	17.6329152188234
TKT	-7.07889917676893	21.1996582033363	16.4649762023934	-3.59564954835747	21.0737503828389	16.1313050621278	-13.3536121458612	21.9572538045789	17.0396518537053
TLR2	-15.2722827993446	21.4484765377994	17.5246618866234	-31.7086462471812	21.6921967872961	16.7069781583112	-22.42949118906	21.6501244170041	17.1593924708907
TLR4	-53.1012717068878	22.2094263406216	17.6249540101039	-13.8812063759095	21.1319409577896	16.3038540796102	-32.1264282954434	22.1508079004105	17.4341147164054
TLR4.LY96	-27.6385082020183	22.1796699286618	17.5926930578288	-6.26380116033557	20.8289617131415	16.0227846485547	-17.2917802400144	21.6254095863344	17.098655918784
TMPRSS15	-5.53077080814636	20.4792880199043	16.9761148444151	-2.55621074061974	19.5653602319725	15.1253430246194	-3.58878967287495	20.3208442430464	16.273579242652
TNC	-9.48806352596822	22.144103472175	17.1179385223137	-7.21994249945487	21.2635108621532	16.2662926521117	-21.5545325466507	21.8909922856859	17.5480297810567
TNF	-0.162997654865514	16.4753399651563	13.2952387411579	-3.47920001092593	19.5790456980879	15.6205831138844	-1.25764876005515	19.2318856368457	15.1069310482926
TNFAIP6	-0.970129258674615	18.2488977237849	14.3456004280027	-8.14354842067989	21.2226902229176	16.1090470185394	-3.57535320905456	20.5594264609491	15.8509634742287
TNFRSF10A	-4.81405765163006	21.3748379556227	16.8051466299643	-11.3655232401006	20.853942083748	16.0991294948295	-11.3149838799779	21.1628443504171	16.820028018277
TNFRSF10B	-2.0628824773939	19.6378333998218	16.0353712433656	-6.4658578150185	20.5089025831212	16.1322600845384	-3.56994414120897	19.9277734673573	16.3136021570749
TNFRSF10D	-0.970254261007659	19.4977440630936	15.1705357984487	-4.31096751170284	19.6996495658377	16.0481426891258	-1.93513320931631	19.9325173112304	15.7785934836129
TNFRSF11A	-2.06935323595946	20.0193688571021	16.3931520081857	-5.58166107671382	19.7483072991624	16.3062923631005	-3.67846521118603	19.7601622572581	16.56812001011
TNFRSF11B	-46.1787870328978	22.3827803239554	17.9797515967871	-45.295732332672	22.2639276034179	17.090260415035	-61.7902516568539	22.28634911155	17.592455789734
TNFRSF12A	-22.2275239472409	21.3994305710384	17.4438028013578	-13.9791888228559	22.0582160661774	16.8704735145335	-16.4392219126661	21.7258810682025	17.2640488446554
TNFRSF13B	-0.674644420949216	17.7715392983427	14.313949197542	-2.87714553039771	18.8405582496437	14.9139171356972	-1.80904463825016	18.7046453124139	15.2029682640652
TNFRSF13C	-1.9916116799171	19.7253161245087	14.9293265418578	-7.13750608204301	21.2464489114136	15.8162439080018	-3.89734520389923	20.7483624728278	15.8395502802602
TNFRSF14	-2.7757730857952	20.19923070403	16.2925494113016	-5.14830597404638	20.5700075370062	15.9530984817961	-6.46574958669367	20.5444448714995	16.5644714435354
TNFRSF17	-2.43663055375651	20.2666267466618	16.4019748926658	-5.75663288842001	21.2008285955267	15.982763274373	-3.95091200539235	21.0659517421612	16.5210123363552
TNFRSF18	-2.40906740997997	19.5502066991141	15.6833622905157	-18.2062819125047	21.4320620823662	16.4793039851979	-7.74179771839127	20.9003601714356	16.6610332630272
TNFRSF19	0.010296324422206	15.2011183339474	11.5977528553244	-1.3034816272458	18.8172169179192	13.9529498740018	-0.568294373618422	17.311131747188	13.0947762514601
TNFRSF1A	0.345922577909458	13.6056524172907	10.5377489502614	-0.272144418669677	16.1468219639823	11.489928505737	0.0488320653407185	15.1558652568046	11.3679791569701
TNFRSF1B	-0.222184798063498	16.1758047034047	11.9680460428781	-0.65944348217975	17.3359966497389	12.5701071589447	-0.399835180085037	16.8942488961416	12.314345266672
TNFRSF21	-1.56486181941818	19.5385208254825	14.6188803606392	-11.230824344214	20.8778772172725	16.3961421938199	-6.16932642527705	20.7626001030187	16.4752915035354
TNFRSF4	-0.123463503224501	16.8523512621706	13.1034009601963	-1.13765573493595	17.2836971450861	14.0610928625563	-0.306883827618517	17.1140849339888	13.6495414636619
TNFRSF6B	-1.66002789241685	19.4845317910783	15.6486066737586	-13.6797621401864	21.0601017687147	16.7739900309494	-3.54759535377032	20.7160057714222	16.5552020024602
TNFRSF8	-3.34678627250562	22.1830157102159	16.1521864731371	-1.90702203497878	18.8438193422366	14.2776178910888	-2.47145533004105	20.9073429390164	15.5283328077579
TNFRSF9	-1.25120246818179	19.0585704672118	15.1006642958896	-0.732754824381792	17.9576646080984	13.5889125248088	-0.947151232619947	18.7059303204472	14.555947903545
TNFSF11	-16.1452786269543	21.7225127898895	17.3670416905552	-44.2742454936061	22.1003074888461	17.2143683003216	-37.6313244894116	21.8593766846515	17.4938521140881
TNFSF12	-6.67603095144494	20.9406155868705	16.3936165954956	-34.076698597202	21.7156761725022	17.1496095797113	-15.3952114640431	21.4140330594608	16.9794342942231
TNFSF13B	-28.114119145645	22.2070043435045	17.6409509062107	-34.6595475293369	21.810074532907	17.0239815495687	-110.179035469626	22.3210965331221	17.7311341604264
TNFSF14	-15.3025370510532	21.3337437706353	17.5763050930119	-45.7063313714148	21.6744098705391	17.0510527688851	-28.6374262046301	21.7023644688857	17.4287036365016
TNFSF15	-3.30737654644679	20.5417936543322	15.7293813378011	-6.03951628961006	21.0950040090177	15.9870739650871	-4.0286031080545	20.8921735675108	16.0928998556005
TNFSF18	-8.8260155744286	21.6586952737014	16.5962920270938	-13.1363029468439	21.8017567739056	16.4049912497162	-10.2300607034591	21.7508044980715	16.7184081318475
TNFSF4	-24.2638572854664	22.0010627361156	17.4545568531855	-14.5485976662878	21.3001269756062	16.4374655128698	-31.3928965796132	21.9713899533312	17.3477613845703
TNFSF8	-4.61595351321364	21.0073581659269	16.8119998467391	-31.8500597549965	22.1094274970576	17.1316386330488	-14.5220566408708	21.8159703289479	17.3277870856417
TNFSF9	-10.2393726538324	21.0864585116172	16.814281223238	-3.98229824320206	20.2048674047294	15.080110159127	-5.21202583409924	20.9432018008393	16.1175148206771
TNNI2	-12.7721384625227	21.8629013953472	17.1118372709004	-19.4548346151788	21.9509571705448	16.8958699348478	-28.1873383021172	22.101226938399	17.417817776568
TNNI3	-1.00075512622864	19.0356350711631	14.9191199577967	-3.60167486214478	20.2182986656785	15.3420851197677	-2.23641914234217	19.8072991779395	15.3814908916808
TNNT2	-0.641673311966562	17.9314236815488	13.0031495168208	-0.477748407601788	16.9535915838859	12.6808470578869	-0.790365965551509	17.9479401660096	13.2821102593355
TOP1	-6.22629098572591	20.6627584551758	15.9912509123936	-13.4701606530249	21.5356949345137	16.3413587232393	-11.78387741185	21.5137712911405	16.7352513317729
TP53	-5.17297930127124	20.9232908482676	16.9134689188455	-19.7351709852268	21.8900171760208	16.7259425212829	-35.9782325595481	21.8878812843284	17.3478511204782
TPI1	-6.92178813330327	21.40211935174	16.4226340048873	-4.1262330004035	20.7785106734245	15.8984306628016	-9.41744041076731	21.6748683735701	16.9805882063283
TPM1	-14.7555222746376	21.6892208040902	17.19424154293	-16.9570724562427	21.5453153518103	16.5733681896787	-24.026897580791	21.8329547101517	17.2275574432879
TPM2	-34.8642375414458	22.0253787501481	17.8435409386004	-26.185590247624	21.5819132478038	16.5752805632914	-36.0389901273761	22.0618152514863	17.4490933297914
TPM4	-9.35225114549786	21.4425283673846	17.227693590004	-81.2975961849724	22.0096554418749	17.4208277014184	-19.0177945188623	22.1022707240077	17.6006246166481
TPO	-36.5302558825198	21.8879158154631	17.9086824902606	-22.1476026480099	21.4528358252633	17.0408415795359	-49.7705476923547	21.8448172593943	17.7014608232831
TPSB2	-7.87503598205431	20.5156782132797	16.7281321550214	-8.05149864560135	21.4187402142208	16.3479029865717	-14.4248286637485	21.496347100013	17.1080746099085
TPSG1	-10.1859335160088	20.836840200153	16.7861213971744	-16.2961616872136	22.5445668602221	16.7767566372322	-12.169936310221	21.6436864816386	17.160578412666
TPT1	-41.6720966831794	22.1621602328342	17.8207991247001	-5.23825908770528	21.3272302346079	16.3330468504388	-10.3189921248802	22.1078718933929	17.3116988803995
TSLP	-12.3678224690158	21.4586402705745	17.3541049934779	-2.19015156419928	19.4499575968988	15.1857069745078	-5.63704405259427	20.7245798020891	16.5696437991439
TXNDC12	-22.6991270264419	22.2046224021903	17.7670038174813	-6.82885636610933	20.5329524192475	15.9359362926193	-15.958605866629	21.6105358810402	17.1250532407755
TYK2	-7.76214068311271	21.0935235404415	16.7077872160728	-7.26988585336888	20.5496496516018	15.769061849672	-9.85321300653906	21.1599322283548	16.5810765695014
TYMS	-6.42207960212855	21.2137301891729	16.4251583454921	-25.9514207698484	21.6641864006431	16.7682781313345	-30.3416367789289	22.1453491832556	17.5021870591393
TYRO3	-7.34885935319543	21.0447260133398	16.6216635830713	-7.06233547323319	20.4960185460192	16.0166765785261	-6.01810907454688	20.9671503342359	16.4222595874156
UBB	-14.3777448618248	21.0449995444993	16.9173951088499	-47.0251495648273	22.0473270011816	17.1708245320192	-23.5775113027941	21.8378298728492	17.3285451928701
UBC	-2.80169682493491	19.435458464865	15.2528200795672	-2.57819127855147	20.1422123587816	14.3111154470694	-2.94702353156105	19.9224198170923	15.0300724691098
UBE2G2	-5.48287780327973	20.7207182137501	16.4548600484893	-8.71432168780792	20.9328285031292	15.9926080785214	-7.74882909220009	21.0992295688094	16.8032154639499
UBE2I	-13.3667256347625	21.6355005586797	17.1080483611813	-3.2583118690029	20.0564347429886	15.1803158229192	-6.4303455176899	21.2662412573792	16.6184506700781
UBE2L3	-18.5014417928981	21.7036169326015	17.2748555314037	-3.37355946839746	20.2790360467794	15.8461487540272	-10.1620756830461	21.4821545053416	17.0159842554833
UBE2N	-6.0436253646391	20.9563799754171	16.2706616480312	-4.26571320206038	20.9328221699572	16.1223986097377	-7.98456030011897	21.5819112353611	16.8160020306044
UCHL1	-21.2751366670205	21.8939777885463	17.6246844595572	-76.9364965354254	22.1046706584374	17.4493251561903	-56.4088891057069	22.0972575668997	17.6402772591383
UFC1	-5.82390306205801	21.2858201109572	17.051992167969	-5.72352951573195	21.4637652519667	16.1218112095452	-24.1157628832141	21.8450928665668	17.5057685736086
UFM1	-5.86980099891487	20.549060107134	16.5521171736048	-11.1040771445357	21.6467013570434	16.6731457217334	-26.7198091125826	21.67538610449	17.4763721382383
ULBP1	-8.64077519013483	20.7888125086869	16.6893433704627	-29.7669176204838	21.7841820462681	16.9637241202588	-14.1997039576835	21.4592307260234	17.0855440241465
ULBP2	-34.7817770291201	21.8763859352533	17.8551487537701	-9.29630479998103	21.350882800922	16.2401459965408	-23.3797186753481	21.9673077457516	17.3500666771699
ULBP3	-10.4641352465077	21.3176387627644	17.1008492838008	-2.33517871684672	19.3155118900743	14.9798589704942	-4.60239498503297	20.4467012230754	16.336982829246
UNC5C	-0.786613466534638	17.4970480849419	13.5267586444251	-0.905640759527262	17.4665048736538	12.9484140364544	-0.774451044571754	17.6657357747501	13.6520001846039
UNC5D	-4.70035864602415	20.1428418845848	15.9297909269716	-21.5683088666866	22.1939180823036	17.1944581143982	-9.89653341814319	21.933084728913	17.184737282133
USP25	-8.53659273949745	21.3048333909654	17.3598383413462	-27.3310209646593	22.1056991819322	16.7320140731646	-28.2496850456668	22.1310115579399	17.3288249524545
VAV1	-7.57571892061658	21.2038148503996	17.1014949377914	-5.32755757557341	21.3576172103111	16.1196796235848	-24.3911050661677	22.143452100034	17.4275051708923
VCAM1	-1.75850531105607	19.1404632667949	14.9519251054703	-2.86694272237561	20.2774713546216	15.4905740448932	-2.2003622184804	19.869234740074	15.3440749610581
VEGFA	-0.572664856244951	17.4192316894367	13.947761235436	-0.587586418894276	16.7236229546981	12.9627262769331	-0.809189729078932	17.3721680464687	13.5872779564043
VEGFA.1	-18.2481614348401	22.3084326917729	17.4803101059311	-4.61803379827613	20.7148950495968	15.9898450755254	-8.66955005190274	21.2763017847862	16.9725252533415
VEGFC	-2.34532385748232	20.5638550378944	16.3032353179161	-0.932235477495513	18.3130688047184	13.6083319038629	-1.65655387330576	19.6764151521768	15.3341741976352
VIP	-19.498239084247	21.5211797718324	17.2568114805787	-2.85306054107129	19.8773160334274	15.3415199747176	-6.26068926202444	21.1030998848866	16.6767501336675
VTA1	-10.211012812245	21.4678400750403	17.0675565227284	-6.08892634393123	21.5581317364915	16.4465729640089	-29.027753916911	22.0371594219984	17.5895179735884
VTN	-3.44757843518261	21.0016480936789	15.3851910828277	-4.07351219834245	19.6813017176604	15.2291709540136	-3.02445193704097	20.2858723380835	15.3331925607442
VWF	-21.202043408424	22.2432895498725	17.1004565029788	-30.0508679460502	22.2062537638955	16.8920987286968	-24.7844640093591	22.4881131219631	17.2021027046936
WFIKKN1	-2.49745879650374	20.0934796224865	15.4072673204494	-3.7766115916003	20.7704186311993	15.448635616874	-3.62849925534735	21.3280574254784	16.2250007654296
WFIKKN2	-22.9991276795063	22.1044330218811	17.3640683564125	-103.468499668877	21.9960694956288	17.2072777501714	-33.7339897021676	22.2090832842349	17.355095076635
WIF1	-6.24494629897049	21.6523695540686	17.0595637988301	-30.8266217699183	21.9324777315188	16.9204860427311	-24.281474840475	21.9804722159704	17.3386412459364
WISP1	-5.10360873327827	21.299010136941	16.0283295200514	-11.1354028565458	21.0772835060949	16.5767306524372	-7.77234459635077	21.1887161117747	16.4065780149713
WISP3	-5.537317552633	19.7564390975128	16.6419619263071	-10.0383102099131	21.2954951579299	16.2922273965787	-9.57945396422856	20.9742138180228	16.9345629066967
WNK3	-15.617460195086	21.0226142475863	17.0926617995594	-10.606995636366	21.0057495620023	16.5832067452714	-27.1384107543452	21.5274608597916	17.4296768959026
WNT7A	-12.0833411605693	21.4851592687832	17.3159664799728	-21.6660561541076	22.0420180792896	16.872220298726	-46.7888380002409	22.0483173724533	17.5708851613311
XCL1	-3.74863124733435	20.3560796990174	16.060383972028	-10.6365636282966	20.9878124281465	16.4316990157704	-6.59561872674148	20.5910606748755	16.4688968420345
XPNPEP1	-2.67488344609469	20.0093074897357	15.8309047811851	-10.284626412533	21.1788009723304	16.11505600314	-6.45544676830531	21.0963340882353	16.4543426994253
XRCC6	-10.8368815923322	22.1917240267833	17.1770152339978	-6.46350532188064	21.4367980175069	16.0637274001072	-18.0946592665723	22.0995789227365	17.4650688560309
YES1	-12.1151608351696	21.8390005842779	17.1980207028717	-1.22382292640863	18.6081123378486	14.0154299875692	-2.99030723393905	20.3419301438503	15.7245577829559
YWHAB	-14.2021498642488	22.6792688899743	17.655320633326	-5.83991904075783	21.8162468015795	16.8361996917221	-77.7260925793985	22.366218217207	17.7444293086392
YWHAB.YWHAE.YWHAG.YWHAH.YWHAQ.YWHAZ.SFN	-44.3577916285657	22.469276579053	18.0282719896265	-6.54604032071222	21.4807948880418	16.5072669244549	-17.2877587808363	21.9998046939662	17.5201843005069
YWHAE	-13.7759682053451	21.3827663029349	16.9162218503131	-4.74999433523115	20.1002866483096	15.5593854943296	-7.76771859911149	20.9351061985828	16.4594987171955
YWHAQ	-24.4904870950213	21.8573059324137	17.2898909680071	-21.4911043611365	21.8056824396226	16.9495409148485	-16.9570674135921	21.8404991533913	17.2768176835806
YWHAZ	-22.6347901568219	21.807502661828	17.9745016674267	-36.6710908380286	22.288575475167	17.3229471347333	-71.7351347252795	22.1734243561932	17.7614986022331
ZAP70	-16.7706033364974	21.5216189048275	17.3294895405508	-44.9598998117814	22.0631132775306	16.9290459829824	-39.0692954475421	21.8446174953379	17.2901821639703
ZNRF3	-4.2978295400612	21.3023907663317	17.1098602085941	-8.27034098227938	20.6599943747069	15.5839616842469	-18.3194384642928	21.387291578423	17.1225012916753
